date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:38:28	1027/1027	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22403-54e6283dde943%22	http://ancientmessene.gr/index_en_en.php	E:/My%20Vault/ancientmessene/ancientmessene.gr/index_en_en.php	(from http://ancientmessene.gr/index_en.php)
12:38:28	19379/19379	---M-Z	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2009:38:30%20GMT	http://ancientmessene.gr/messenian_history_en.php	E:/My%20Vault/ancientmessene/ancientmessene.gr/messenian_history_en.html	(from http://ancientmessene.gr/index_en.php)
12:38:30	6717/6717	---M--	200	added ('OK')	image/png	etag:%225af4958a-1a3d%22	http://ancientmessene.gr/images/menu_en/menu1on.png	E:/My%20Vault/ancientmessene/ancientmessene.gr/images/menu_en/menu1on.png	(from http://ancientmessene.gr/index_en.php)
12:38:30	6926/6926	---M--	200	added ('OK')	image/png	etag:%225af49589-1b0e%22	http://ancientmessene.gr/images/menu_en/menu1.png	E:/My%20Vault/ancientmessene/ancientmessene.gr/images/menu_en/menu1.png	(from http://ancientmessene.gr/index_en.php)
12:38:30	19079/19079	---M-Z	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2009:38:32%20GMT	http://ancientmessene.gr/history_en.php	E:/My%20Vault/ancientmessene/ancientmessene.gr/history_en.html	(from http://ancientmessene.gr/index_en.php)
12:38:30	16330/16330	---M--	200	added ('OK')	image/png	etag:%225af49573-3fca%22	http://ancientmessene.gr/images/ancientmessene_01_en.png	E:/My%20Vault/ancientmessene/ancientmessene.gr/images/ancientmessene_01_en.png	(from http://ancientmessene.gr/index_en.php)
12:38:31	18327/18327	---M-Z	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2009:38:33%20GMT	http://ancientmessene.gr/the-site_en.php	E:/My%20Vault/ancientmessene/ancientmessene.gr/the-site_en.html	(from http://ancientmessene.gr/index_en.php)
12:38:31	5441/5441	---M--	200	added ('OK')	image/png	etag:%225af4958b-1541%22	http://ancientmessene.gr/images/menu_en/menu2on.png	E:/My%20Vault/ancientmessene/ancientmessene.gr/images/menu_en/menu2on.png	(from http://ancientmessene.gr/index_en.php)
12:38:31	52322/52322	---M--	200	added ('OK')	image/png	etag:%225af49579-cc62%22	http://ancientmessene.gr/images/espa_gr.png	E:/My%20Vault/ancientmessene/ancientmessene.gr/images/espa_gr.png	(from http://ancientmessene.gr/)
12:38:31	5568/5568	---M--	200	added ('OK')	image/png	etag:%225af4958a-15c0%22	http://ancientmessene.gr/images/menu_en/menu2.png	E:/My%20Vault/ancientmessene/ancientmessene.gr/images/menu_en/menu2.png	(from http://ancientmessene.gr/index_en.php)
12:38:31	5208/5208	---M--	200	added ('OK')	image/png	etag:%225af4958b-1458%22	http://ancientmessene.gr/images/menu_en/menu3on.png	E:/My%20Vault/ancientmessene/ancientmessene.gr/images/menu_en/menu3on.png	(from http://ancientmessene.gr/index_en.php)
12:38:32	5382/5382	---M--	200	added ('OK')	image/png	etag:%225af4958b-1506%22	http://ancientmessene.gr/images/menu_en/menu3.png	E:/My%20Vault/ancientmessene/ancientmessene.gr/images/menu_en/menu3.png	(from http://ancientmessene.gr/index_en.php)
12:38:32	24432/24432	---M-Z	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2009:38:34%20GMT	http://ancientmessene.gr/monuments_articles_en.php?id=12	E:/My%20Vault/ancientmessene/ancientmessene.gr/monuments_articles_en4ef9.html	(from http://ancientmessene.gr/index_en.php)
12:38:32	21916/21916	---M-Z	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2009:38:34%20GMT	http://ancientmessene.gr/monuments_articles_en.php?id=18	E:/My%20Vault/ancientmessene/ancientmessene.gr/monuments_articles_ene371.html	(from http://ancientmessene.gr/index_en.php)
12:38:32	30037/30037	---M-Z	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2009:38:34%20GMT	http://ancientmessene.gr/monuments_articles_en.php?id=13	E:/My%20Vault/ancientmessene/ancientmessene.gr/monuments_articles_en6e03.html	(from http://ancientmessene.gr/index_en.php)
12:38:33	25870/25870	---M-Z	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2009:38:35%20GMT	http://ancientmessene.gr/monuments_articles_en.php?id=19	E:/My%20Vault/ancientmessene/ancientmessene.gr/monuments_articles_ena9bc.html	(from http://ancientmessene.gr/index_en.php)
12:38:33	24748/24748	---M-Z	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2009:38:35%20GMT	http://ancientmessene.gr/monuments_articles_en.php?id=15	E:/My%20Vault/ancientmessene/ancientmessene.gr/monuments_articles_en7429.html	(from http://ancientmessene.gr/index_en.php)
12:38:33	23138/23138	---M-Z	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2009:38:35%20GMT	http://ancientmessene.gr/monuments_articles_en.php?id=14	E:/My%20Vault/ancientmessene/ancientmessene.gr/monuments_articles_en87f1.html	(from http://ancientmessene.gr/index_en.php)
12:38:34	22051/22051	---M-Z	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2009:38:36%20GMT	http://ancientmessene.gr/monuments_articles_en.php?id=22	E:/My%20Vault/ancientmessene/ancientmessene.gr/monuments_articles_en2e5f.html	(from http://ancientmessene.gr/index_en.php)
12:38:34	6008/6008	---M--	200	added ('OK')	image/png	etag:%225af4958b-1778%22	http://ancientmessene.gr/images/menu_en/menu4.png	E:/My%20Vault/ancientmessene/ancientmessene.gr/images/menu_en/menu4.png	(from http://ancientmessene.gr/index_en.php)
12:38:34	5784/5784	---M--	200	added ('OK')	image/png	etag:%225af4958b-1698%22	http://ancientmessene.gr/images/menu_en/menu4on.png	E:/My%20Vault/ancientmessene/ancientmessene.gr/images/menu_en/menu4on.png	(from http://ancientmessene.gr/index_en.php)
12:38:34	5630/5630	---M--	200	added ('OK')	image/png	etag:%225af4958b-15fe%22	http://ancientmessene.gr/images/menu_en/menu5.png	E:/My%20Vault/ancientmessene/ancientmessene.gr/images/menu_en/menu5.png	(from http://ancientmessene.gr/index_en.php)
12:38:34	5397/5397	---M--	200	added ('OK')	image/png	etag:%225af4958c-1515%22	http://ancientmessene.gr/images/menu_en/menu5on.png	E:/My%20Vault/ancientmessene/ancientmessene.gr/images/menu_en/menu5on.png	(from http://ancientmessene.gr/index_en.php)
12:38:34	23073/23073	---M-Z	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2009:38:36%20GMT	http://ancientmessene.gr/findings_articles_en.php?id=11	E:/My%20Vault/ancientmessene/ancientmessene.gr/findings_articles_en0055.html	(from http://ancientmessene.gr/index_en.php)
12:38:35	25021/25021	---M-Z	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2009:38:37%20GMT	http://ancientmessene.gr/findings_articles_en.php?id=9	E:/My%20Vault/ancientmessene/ancientmessene.gr/findings_articles_en5255.html	(from http://ancientmessene.gr/index_en.php)
12:38:35	21444/21444	---M-Z	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2009:38:37%20GMT	http://ancientmessene.gr/findings_articles_en.php?id=10	E:/My%20Vault/ancientmessene/ancientmessene.gr/findings_articles_enf41b.html	(from http://ancientmessene.gr/index_en.php)
12:38:35	22282/22282	---M-Z	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2009:38:37%20GMT	http://ancientmessene.gr/findings_articles_en.php?id=8	E:/My%20Vault/ancientmessene/ancientmessene.gr/findings_articles_enc3c9.html	(from http://ancientmessene.gr/index_en.php)
12:38:35	23285/23285	---M-Z	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2009:38:37%20GMT	http://ancientmessene.gr/findings_articles_en.php?id=12	E:/My%20Vault/ancientmessene/ancientmessene.gr/findings_articles_en4ef9.html	(from http://ancientmessene.gr/index_en.php)
12:38:36	5689/5689	---M--	200	added ('OK')	image/png	etag:%225af4958c-1639%22	http://ancientmessene.gr/images/menu_en/menu6.png	E:/My%20Vault/ancientmessene/ancientmessene.gr/images/menu_en/menu6.png	(from http://ancientmessene.gr/index_en.php)
12:38:36	22267/22267	---M-Z	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2009:38:38%20GMT	http://ancientmessene.gr/museum_articles_en.php?id=10	E:/My%20Vault/ancientmessene/ancientmessene.gr/museum_articles_enf41b.html	(from http://ancientmessene.gr/index_en.php)
12:38:36	19353/19353	---M-Z	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2009:38:38%20GMT	http://ancientmessene.gr/museum_articles_en.php?id=7	E:/My%20Vault/ancientmessene/ancientmessene.gr/museum_articles_en8803.html	(from http://ancientmessene.gr/index_en.php)
12:38:37	5537/5537	---M--	200	added ('OK')	image/png	etag:%225af4958c-15a1%22	http://ancientmessene.gr/images/menu_en/menu6on.png	E:/My%20Vault/ancientmessene/ancientmessene.gr/images/menu_en/menu6on.png	(from http://ancientmessene.gr/index_en.php)
12:38:37	23951/23951	---M-Z	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2009:38:39%20GMT	http://ancientmessene.gr/museum_articles_en.php?id=8	E:/My%20Vault/ancientmessene/ancientmessene.gr/museum_articles_enc3c9.html	(from http://ancientmessene.gr/index_en.php)
12:38:37	21880/21880	---M-Z	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2009:38:39%20GMT	http://ancientmessene.gr/museum_articles_en.php?id=9	E:/My%20Vault/ancientmessene/ancientmessene.gr/museum_articles_en5255.html	(from http://ancientmessene.gr/index_en.php)
12:38:37	45697/45697	---M-Z	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2009:38:39%20GMT	http://ancientmessene.gr/bibliography_en.php	E:/My%20Vault/ancientmessene/ancientmessene.gr/bibliography_en.html	(from http://ancientmessene.gr/index_en.php)
12:38:38	6450/6450	---M--	200	added ('OK')	image/png	etag:%225af4958c-1932%22	http://ancientmessene.gr/images/menu_en/menu7on.png	E:/My%20Vault/ancientmessene/ancientmessene.gr/images/menu_en/menu7on.png	(from http://ancientmessene.gr/index_en.php)
12:38:38	24879/24879	---M-Z	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2009:38:40%20GMT	http://ancientmessene.gr/publications_en.php	E:/My%20Vault/ancientmessene/ancientmessene.gr/publications_en.html	(from http://ancientmessene.gr/index_en.php)
12:38:39	6696/6696	---M--	200	added ('OK')	image/png	etag:%225af4958c-1a28%22	http://ancientmessene.gr/images/menu_en/menu7.png	E:/My%20Vault/ancientmessene/ancientmessene.gr/images/menu_en/menu7.png	(from http://ancientmessene.gr/index_en.php)
12:38:39	17549/17549	---M-Z	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2009:38:41%20GMT	http://ancientmessene.gr/news_en.php	E:/My%20Vault/ancientmessene/ancientmessene.gr/news_en.html	(from http://ancientmessene.gr/index_en.php)
12:38:39	5523/5523	---M--	200	added ('OK')	image/png	etag:%225af4958d-1593%22	http://ancientmessene.gr/images/menu_en/menu8on.png	E:/My%20Vault/ancientmessene/ancientmessene.gr/images/menu_en/menu8on.png	(from http://ancientmessene.gr/index_en.php)
12:38:39	5729/5729	---M--	200	added ('OK')	image/png	etag:%225af4958c-1661%22	http://ancientmessene.gr/images/menu_en/menu8.png	E:/My%20Vault/ancientmessene/ancientmessene.gr/images/menu_en/menu8.png	(from http://ancientmessene.gr/index_en.php)
12:38:39	19236/19236	---M-Z	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2009:38:41%20GMT	http://ancientmessene.gr/video_en.php	E:/My%20Vault/ancientmessene/ancientmessene.gr/video_en.html	(from http://ancientmessene.gr/index_en.php)
12:38:40	5262/5262	---M--	200	added ('OK')	image/png	etag:%225af4958d-148e%22	http://ancientmessene.gr/images/menu_en/menu9on.png	E:/My%20Vault/ancientmessene/ancientmessene.gr/images/menu_en/menu9on.png	(from http://ancientmessene.gr/index_en.php)
12:38:40	5451/5451	---M--	200	added ('OK')	image/png	etag:%225af4958d-154b%22	http://ancientmessene.gr/images/menu_en/menu9.png	E:/My%20Vault/ancientmessene/ancientmessene.gr/images/menu_en/menu9.png	(from http://ancientmessene.gr/index_en.php)
12:38:40	31994/31994	---M-Z	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2009:38:42%20GMT	http://ancientmessene.gr/management_en.php	E:/My%20Vault/ancientmessene/ancientmessene.gr/management_en.html	(from http://ancientmessene.gr/index_en.php)
12:38:40	5094/5094	---M--	200	added ('OK')	image/png	etag:%225af4958e-13e6%22	http://ancientmessene.gr/images/menu_en/video_on.png	E:/My%20Vault/ancientmessene/ancientmessene.gr/images/menu_en/video_on.png	(from http://ancientmessene.gr/index_en.php)
12:38:41	18439/18439	---M-Z	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2009:38:43%20GMT	http://ancientmessene.gr/newsletter_en.php	E:/My%20Vault/ancientmessene/ancientmessene.gr/newsletter_en.html	(from http://ancientmessene.gr/index_en.php)
12:38:41	5205/5205	---M--	200	added ('OK')	image/png	etag:%225af4958d-1455%22	http://ancientmessene.gr/images/menu_en/video.png	E:/My%20Vault/ancientmessene/ancientmessene.gr/images/menu_en/video.png	(from http://ancientmessene.gr/index_en.php)
12:38:41	6378/6378	---M--	200	added ('OK')	image/png	etag:%225af49589-18ea%22	http://ancientmessene.gr/images/menu_en/menu10on.png	E:/My%20Vault/ancientmessene/ancientmessene.gr/images/menu_en/menu10on.png	(from http://ancientmessene.gr/index_en.php)
12:38:41	6738/6738	---M--	200	added ('OK')	image/png	etag:%225af49589-1a52%22	http://ancientmessene.gr/images/menu_en/menu10.png	E:/My%20Vault/ancientmessene/ancientmessene.gr/images/menu_en/menu10.png	(from http://ancientmessene.gr/index_en.php)
12:38:41	18215/18215	---M-Z	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2009:38:44%20GMT	http://ancientmessene.gr/contact_en.php	E:/My%20Vault/ancientmessene/ancientmessene.gr/contact_en.html	(from http://ancientmessene.gr/index_en.php)
12:38:42	5470/5470	---M--	200	added ('OK')	image/png	etag:%225af4958a-155e%22	http://ancientmessene.gr/images/menu_en/menu12on.png	E:/My%20Vault/ancientmessene/ancientmessene.gr/images/menu_en/menu12on.png	(from http://ancientmessene.gr/index_en.php)
12:38:42	5661/5661	---M--	200	added ('OK')	image/png	etag:%225af49589-161d%22	http://ancientmessene.gr/images/menu_en/menu12.png	E:/My%20Vault/ancientmessene/ancientmessene.gr/images/menu_en/menu12.png	(from http://ancientmessene.gr/index_en.php)
12:38:42	31679/31679	---M-Z	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2009:38:44%20GMT	http://ancientmessene.gr/monuments_gallery_en.php	E:/My%20Vault/ancientmessene/ancientmessene.gr/monuments_gallery_en.html	(from http://ancientmessene.gr/index_en.php)
12:38:42	5170/5170	---M--	200	added ('OK')	image/png	etag:%225af4958a-1432%22	http://ancientmessene.gr/images/menu_en/menu13on.png	E:/My%20Vault/ancientmessene/ancientmessene.gr/images/menu_en/menu13on.png	(from http://ancientmessene.gr/index_en.php)
12:38:43	5306/5306	---M--	200	added ('OK')	image/png	etag:%225af4958a-14ba%22	http://ancientmessene.gr/images/menu_en/menu13.png	E:/My%20Vault/ancientmessene/ancientmessene.gr/images/menu_en/menu13.png	(from http://ancientmessene.gr/index_en.php)
12:38:43	22069/22069	---M-Z	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2009:38:45%20GMT	http://ancientmessene.gr/museum_gallery_en.php	E:/My%20Vault/ancientmessene/ancientmessene.gr/museum_gallery_en.html	(from http://ancientmessene.gr/index_en.php)
12:38:45	9178/9178	---M--	200	added ('OK')	image/png	etag:%225af49582-23da%22	http://ancientmessene.gr/images/messene_app_en.png	E:/My%20Vault/ancientmessene/ancientmessene.gr/images/messene_app_en.png	(from http://ancientmessene.gr/index_en.php)
12:38:46	29960/29960	---M--	200	added ('OK')	image/png	etag:%225af49584-7508%22	http://ancientmessene.gr/images/monuments_gallery_en.png	E:/My%20Vault/ancientmessene/ancientmessene.gr/images/monuments_gallery_en.png	(from http://ancientmessene.gr/index_en.php)
12:38:47	1027/1027	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22403-54e6283dde943%22	http://ancientmessene.gr/site/content/files/images/found.jpg	E:/My%20Vault/ancientmessene/ancientmessene.gr/site/content/files/images/found.jpg	(from http://ancientmessene.gr/messenian_history.php)
12:38:47	1027/1027	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22403-54e6283dde943%22	http://ancientmessene.gr/site/content/files/images/istoriko.jpg	E:/My%20Vault/ancientmessene/ancientmessene.gr/site/content/files/images/istoriko.jpg	(from http://ancientmessene.gr/history.php)
12:38:49	37269/37269	---M--	200	added ('OK')	image/png	etag:%225af49585-9195%22	http://ancientmessene.gr/images/museum_gallery_en.png	E:/My%20Vault/ancientmessene/ancientmessene.gr/images/museum_gallery_en.png	(from http://ancientmessene.gr/index_en.php)
12:38:49	77746/77746	---MCZ	200	added ('OK')	text/javascript	etag:W/%225af49309-12fb2%22	http://ancientmessene.gr/jquery-1.4.3.min.js	E:/My%20Vault/ancientmessene/ancientmessene.gr/jquery-1.4.3.min.js	(from http://ancientmessene.gr/messenian_history.php)
12:38:50	3930/3930	---MCZ	200	added ('OK')	text/javascript	etag:W/%225af49312-f5a%22	http://ancientmessene.gr/moozoom.js	E:/My%20Vault/ancientmessene/ancientmessene.gr/moozoom.js	(from http://ancientmessene.gr/the-site.php)
12:38:51	51057/51057	---M--	200	added ('OK')	image/png	etag:%225af49578-c771%22	http://ancientmessene.gr/images/espa_en.png	E:/My%20Vault/ancientmessene/ancientmessene.gr/images/espa_en.png	(from http://ancientmessene.gr/index_en.php)
12:38:51	80029/80029	---MCZ	200	added ('OK')	text/javascript	etag:W/%225af49312-1389d%22	http://ancientmessene.gr/mootools-1.2.5-core-nc.js	E:/My%20Vault/ancientmessene/ancientmessene.gr/mootools-1.2.5-core-nc.js	(from http://ancientmessene.gr/the-site.php)
12:38:51	1027/1027	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22403-54e6283dde943%22	http://ancientmessene.gr/images/menu/menu_over_01.jpg	E:/My%20Vault/ancientmessene/ancientmessene.gr/images/menu/menu_over_01.jpg	(from http://ancientmessene.gr/monuments_articles.php?id=12)
12:38:52	1027/1027	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22403-54e6283dde943%22	http://ancientmessene.gr/images/menu/menu_over_02.jpg	E:/My%20Vault/ancientmessene/ancientmessene.gr/images/menu/menu_over_02.jpg	(from http://ancientmessene.gr/monuments_articles.php?id=12)
12:38:52	1027/1027	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22403-54e6283dde943%22	http://ancientmessene.gr/images/menu/menu_over_03.jpg	E:/My%20Vault/ancientmessene/ancientmessene.gr/images/menu/menu_over_03.jpg	(from http://ancientmessene.gr/monuments_articles.php?id=12)
12:38:52	1027/1027	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22403-54e6283dde943%22	http://ancientmessene.gr/images/menu/menu_over_04.jpg	E:/My%20Vault/ancientmessene/ancientmessene.gr/images/menu/menu_over_04.jpg	(from http://ancientmessene.gr/monuments_articles.php?id=12)
12:38:53	1027/1027	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22403-54e6283dde943%22	http://ancientmessene.gr/images/menu/menu_over_05.jpg	E:/My%20Vault/ancientmessene/ancientmessene.gr/images/menu/menu_over_05.jpg	(from http://ancientmessene.gr/monuments_articles.php?id=12)
12:38:53	1027/1027	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22403-54e6283dde943%22	http://ancientmessene.gr/images/menu/menu_over_06.jpg	E:/My%20Vault/ancientmessene/ancientmessene.gr/images/menu/menu_over_06.jpg	(from http://ancientmessene.gr/monuments_articles.php?id=12)
